"population_id","year","mean_temperature","Trend"
13943,1993,-0.0583332280317942,"Increasing"
13943,1994,-0.300000160932541,"Increasing"
13943,1995,-0.308333337306976,"Increasing"
13943,1996,-2.60000005612771,"Increasing"
13943,1997,0.333333363135656,"Increasing"
13943,1998,1.29166672627131,"Increasing"
13943,1999,1.074999888738,"Increasing"
13943,2000,-0.241666639844577,"Increasing"
13943,2001,1.16666668156783,"Increasing"
13943,2002,-0.658333321412404,"Increasing"
13943,2003,-0.0583334366480509,"Increasing"
13943,2004,-0.666666761040688,"Increasing"
13943,2005,1.00833340485891,"Increasing"
13943,2006,1.50833328564962,"Increasing"
13943,2007,0.016666700442632,"Increasing"
13943,2008,-0.45833328862985,"Increasing"
13943,2009,-0.866666678339243,"Increasing"
13943,2010,1.0333333214124,"Increasing"
13943,2011,0.600000039984783,"Increasing"
13943,2012,1.23333338523904,"Increasing"
13943,2013,-0.816666672627131,"Increasing"
13943,2014,-0.691666672627131,"Increasing"
13979,1954,-1.45833348234495,"Fluctuating"
13979,1955,-0.416666666666667,"Fluctuating"
13979,1956,-1.85000008841356,"Fluctuating"
13979,1957,-1.89999989668528,"Fluctuating"
13979,1958,-0.475000077237686,"Fluctuating"
13979,1959,-1.58333323895931,"Fluctuating"
13979,1960,-0.283333361148834,"Fluctuating"
13979,1961,-0.758333290616671,"Fluctuating"
13979,1962,-1.90833334128062,"Fluctuating"
13979,1963,-1.76666660110156,"Fluctuating"
13979,1964,-2.02500009536743,"Fluctuating"
13979,1965,-1.9333333025376,"Fluctuating"
13979,1966,0.0666667421658834,"Fluctuating"
13979,1967,-1.39999993642171,"Fluctuating"
13979,1968,-1.025000055631,"Fluctuating"
13979,1969,-0.47500001390775,"Fluctuating"
13979,1970,-1.34166679779689,"Fluctuating"
13979,1971,-1.24166658520699,"Fluctuating"
13979,1972,-3.97499999900659,"Fluctuating"
13979,1973,-0.633333494265874,"Fluctuating"
13979,1974,-2.56666674713294,"Fluctuating"
13979,1975,-1.9666666785876,"Fluctuating"
13979,1976,-2.2250002498428,"Fluctuating"
13979,1977,-0.60833332935969,"Fluctuating"
13979,1978,-2.15833331334094,"Fluctuating"
13979,1979,-0.283333301544189,"Fluctuating"
13979,1980,-1.42500003178914,"Fluctuating"
13979,1981,0.39166667064031,"Fluctuating"
13979,1982,-2.5083335340023,"Fluctuating"
13979,1983,-1.30000004172325,"Fluctuating"
13979,1984,-1.80000014106433,"Fluctuating"
13979,1985,-1.66666668653488,"Fluctuating"
13979,1986,-2.00000007947286,"Fluctuating"
13979,1987,-0.708333412806193,"Fluctuating"
13979,1988,-1.49166670441628,"Fluctuating"
13979,1989,-1.8833333949248,"Fluctuating"
13979,1990,-2.43333342671394,"Fluctuating"
13979,1991,-2.66666682561239,"Fluctuating"
13979,1992,-3.01666682958603,"Fluctuating"
13979,1993,-2.80000007959704,"Fluctuating"
13979,1994,-1.98333326975505,"Fluctuating"
13979,1995,-1.57500008742015,"Fluctuating"
13979,1996,-0.758333285649618,"Fluctuating"
13979,1997,-2.03333335121473,"Fluctuating"
13979,1998,-0.308333297570546,"Fluctuating"
13979,1999,0.36666667709748,"Fluctuating"
13979,2000,-0.50833335518837,"Fluctuating"
13979,2001,-0.324999948342641,"Fluctuating"
13979,2002,-1.91666674613953,"Fluctuating"
13979,2003,-0.9666668176651,"Fluctuating"
13979,2004,-0.883333365122477,"Fluctuating"
13979,2005,-0.291666845480601,"Fluctuating"
13979,2006,0.658333294093609,"Fluctuating"
13979,2007,-1.25833336512248,"Fluctuating"
13979,2008,-0.675000011920929,"Fluctuating"
13979,2009,-0.741666808724403,"Fluctuating"
13979,2010,1.37499995032946,"Fluctuating"
13979,2011,-0.425000031789144,"Fluctuating"
13979,2012,0.400000075499217,"Fluctuating"
13979,2013,-0.591666628917058,"Fluctuating"
13979,2014,-1.09166665871938,"Fluctuating"
14118,1952,1.47499995430311,"Fluctuating"
14118,1953,1.63333336015542,"Fluctuating"
14118,1954,0.408333450555801,"Fluctuating"
14118,1955,-0.874999910593033,"Fluctuating"
14118,1956,0.44999997317791,"Fluctuating"
14118,1957,0.866666699449221,"Fluctuating"
14118,1958,1.68333325783412,"Fluctuating"
14118,1959,0.616666624943415,"Fluctuating"
14118,1960,1.22500002384186,"Fluctuating"
14118,1961,0.941666622956594,"Fluctuating"
14118,1962,0.849999984105428,"Fluctuating"
14118,1963,1.44166678190231,"Fluctuating"
14118,1964,0.399999966224035,"Fluctuating"
14118,1965,-0.383333186308543,"Fluctuating"
14118,1966,-0.925000091393789,"Fluctuating"
14118,1967,0.433333307504654,"Fluctuating"
14118,1968,0.324999928474426,"Fluctuating"
14118,1969,-0.45000005265077,"Fluctuating"
14118,1970,0.0583333373069763,"Fluctuating"
14118,1971,0.0249998172124227,"Fluctuating"
14118,1972,-1.10000008841356,"Fluctuating"
14118,1973,0.249999940395355,"Fluctuating"
14118,1974,0.391666611035665,"Fluctuating"
14118,1975,0.083333432674408,"Fluctuating"
14118,1976,2.1000000834465,"Fluctuating"
14118,1977,1.54166678587596,"Fluctuating"
14118,1978,0.950000067551931,"Fluctuating"
14118,1979,0.283333430687586,"Fluctuating"
14118,1980,1.41666668653488,"Fluctuating"
14118,1981,3.12500007947286,"Fluctuating"
14118,1982,-1.00833322604497,"Fluctuating"
14118,1983,0.899999976158142,"Fluctuating"
14118,1984,1.27499983708064,"Fluctuating"
14118,1985,0.874999970197678,"Fluctuating"
14118,1986,2.05833338697751,"Fluctuating"
14118,1987,3.62500015894572,"Fluctuating"
14118,1988,2.55000011933347,"Fluctuating"
14118,1989,1.3916667898496,"Fluctuating"
14118,1990,1.20833323399226,"Fluctuating"
14118,1991,2.14166678488255,"Fluctuating"
14118,1992,2.03333328664303,"Fluctuating"
14118,1993,2.09999995430311,"Fluctuating"
14118,1994,0.891666760047277,"Fluctuating"
14118,1995,0.816666682561239,"Fluctuating"
14118,1996,-1.43333314855893,"Fluctuating"
14118,1997,1.72499992698431,"Fluctuating"
14118,1998,2.05833335717519,"Fluctuating"
14118,1999,2.04166674613953,"Fluctuating"
14118,2000,0.866666694482168,"Fluctuating"
14118,2001,2.29166672627131,"Fluctuating"
14118,2002,0.716666797796885,"Fluctuating"
14118,2003,1.02499999602636,"Fluctuating"
14118,2004,1.23333337903023,"Fluctuating"
14118,2005,2.19166660308838,"Fluctuating"
14118,2006,2.33333332339923,"Fluctuating"
14118,2007,1.3000001013279,"Fluctuating"
14118,2008,1.01666652659575,"Fluctuating"
14118,2009,0.424999972184499,"Fluctuating"
14118,2010,1.94166680922111,"Fluctuating"
14118,2011,1.69166675209999,"Fluctuating"
14118,2012,2.14166666318973,"Fluctuating"
14129,1950,-2.86666686336199,"Fluctuating"
14129,1951,-2.88333318134149,"Fluctuating"
14129,1952,-0.949999964485566,"Fluctuating"
14129,1953,-0.366666525602341,"Fluctuating"
14129,1954,-1.60000000397364,"Fluctuating"
14129,1955,-3.34999998658895,"Fluctuating"
14129,1956,-2.02500015497208,"Fluctuating"
14129,1957,-1.82500005265077,"Fluctuating"
14129,1958,0.133333323523402,"Fluctuating"
14129,1959,-1.50833342100183,"Fluctuating"
14129,1960,-0.908333296577136,"Fluctuating"
14129,1961,-0.4833333256344,"Fluctuating"
14129,1962,-0.849999934434891,"Fluctuating"
14129,1963,-0.175000019992391,"Fluctuating"
14129,1964,-1.73333332935969,"Fluctuating"
14129,1965,-1.39166673024495,"Fluctuating"
14129,1966,-1.65000004383425,"Fluctuating"
14129,1967,-0.799999957283338,"Fluctuating"
14129,1968,-1.6666666585952,"Fluctuating"
14129,1969,-1.19999994648,"Fluctuating"
14129,1970,-1.5416667709748,"Fluctuating"
14129,1971,-1.7666665893048,"Fluctuating"
14129,1972,-2.39166679978371,"Fluctuating"
14129,1973,-1.76666680226723,"Fluctuating"
14129,1974,-1.05000005662441,"Fluctuating"
14129,1975,-2.0583334416151,"Fluctuating"
14129,1976,-0.708333427707354,"Fluctuating"
14129,1977,-0.99166676402092,"Fluctuating"
14129,1978,-1.20833322405815,"Fluctuating"
14129,1979,-1.46666670342286,"Fluctuating"
14129,1980,-0.733333379030228,"Fluctuating"
14129,1981,0.541666726271311,"Fluctuating"
14129,1982,-2.1416666607062,"Fluctuating"
14129,1983,-0.641666606068611,"Fluctuating"
14129,1984,-1.07499993219972,"Fluctuating"
14129,1985,-1.62499998013179,"Fluctuating"
14129,1986,-0.216666584213575,"Fluctuating"
14129,1987,1.05000000198682,"Fluctuating"
14129,1988,-0.116666634877523,"Fluctuating"
14129,1989,-0.383333534002304,"Fluctuating"
14129,1990,-0.575000002980232,"Fluctuating"
14129,1991,-0.0249999016523361,"Fluctuating"
14129,1992,0.333333505317569,"Fluctuating"
14129,1993,-0.458333323399226,"Fluctuating"
14129,1994,-0.258333330353101,"Fluctuating"
14129,1995,-0.750000062088172,"Fluctuating"
14129,1996,-3.05000014603138,"Fluctuating"
14129,1997,-0.108333279689153,"Fluctuating"
14129,1998,0.424999962250392,"Fluctuating"
14129,1999,-0.0499999852230152,"Fluctuating"
14129,2000,-1.10833334177732,"Fluctuating"
14129,2001,-0.491666739185651,"Fluctuating"
14129,2002,-0.966666728258133,"Fluctuating"
14129,2003,-0.575000069414576,"Fluctuating"
14129,2004,0.0333334108193715,"Fluctuating"
14129,2005,0.108333359162013,"Fluctuating"
14129,2006,0.0583333497246106,"Fluctuating"
14129,2007,-0.616666585206985,"Fluctuating"
14129,2008,-1.15833344807227,"Fluctuating"
14129,2009,-1.27500002582868,"Fluctuating"
14129,2010,-0.108333319425583,"Fluctuating"
14129,2011,-0.966666693488757,"Fluctuating"
14129,2012,-0.758333382507165,"Fluctuating"
14129,2013,-0.0750000774860382,"Fluctuating"
14129,2014,-0.625000124176343,"Fluctuating"
14199,1950,-1.6333333949248,"Fluctuating"
14199,1951,-1.54166656732559,"Fluctuating"
14199,1952,1.47499995430311,"Fluctuating"
14199,1953,1.63333336015542,"Fluctuating"
14199,1954,0.408333450555801,"Fluctuating"
14199,1955,-0.874999910593033,"Fluctuating"
14199,1956,0.44999997317791,"Fluctuating"
14199,1957,0.866666699449221,"Fluctuating"
14199,1958,1.68333325783412,"Fluctuating"
14199,1959,0.616666624943415,"Fluctuating"
14199,1960,1.22500002384186,"Fluctuating"
14199,1961,0.941666622956594,"Fluctuating"
14199,1962,0.849999984105428,"Fluctuating"
14199,1963,1.44166678190231,"Fluctuating"
14199,1964,0.399999966224035,"Fluctuating"
14199,1965,-0.383333186308543,"Fluctuating"
14199,1966,-0.925000091393789,"Fluctuating"
14199,1967,0.433333307504654,"Fluctuating"
14199,1968,0.324999928474426,"Fluctuating"
14199,1969,-0.45000005265077,"Fluctuating"
14199,1970,0.0583333373069763,"Fluctuating"
14199,1971,0.0249998172124227,"Fluctuating"
14199,1972,-1.10000008841356,"Fluctuating"
14199,1973,0.249999940395355,"Fluctuating"
14199,1974,0.391666611035665,"Fluctuating"
14199,1975,0.083333432674408,"Fluctuating"
14199,1976,2.1000000834465,"Fluctuating"
14199,1977,1.54166678587596,"Fluctuating"
14199,1978,0.950000067551931,"Fluctuating"
14199,1979,0.283333430687586,"Fluctuating"
14199,1980,1.41666668653488,"Fluctuating"
14199,1981,3.12500007947286,"Fluctuating"
14199,1982,-1.00833322604497,"Fluctuating"
14199,1983,0.899999976158142,"Fluctuating"
14199,1984,1.27499983708064,"Fluctuating"
14199,1985,0.874999970197678,"Fluctuating"
14199,1986,2.05833338697751,"Fluctuating"
14199,1987,3.62500015894572,"Fluctuating"
14199,1988,2.55000011933347,"Fluctuating"
14199,1989,1.3916667898496,"Fluctuating"
14199,1990,1.20833323399226,"Fluctuating"
14199,1991,2.14166678488255,"Fluctuating"
14199,1992,2.03333328664303,"Fluctuating"
14199,1993,2.09999995430311,"Fluctuating"
14199,1994,0.891666760047277,"Fluctuating"
14199,1995,0.816666682561239,"Fluctuating"
14199,1996,-1.43333314855893,"Fluctuating"
14199,1997,1.72499992698431,"Fluctuating"
14199,1998,2.05833335717519,"Fluctuating"
14199,1999,2.04166674613953,"Fluctuating"
14199,2000,0.866666694482168,"Fluctuating"
14199,2001,2.29166672627131,"Fluctuating"
14199,2002,0.716666797796885,"Fluctuating"
14199,2003,1.02499999602636,"Fluctuating"
14199,2004,1.23333337903023,"Fluctuating"
14199,2005,2.19166660308838,"Fluctuating"
14199,2006,2.33333332339923,"Fluctuating"
14199,2007,1.3000001013279,"Fluctuating"
14199,2008,1.01666652659575,"Fluctuating"
14199,2009,0.424999972184499,"Fluctuating"
14199,2010,1.94166680922111,"Fluctuating"
14199,2011,1.69166675209999,"Fluctuating"
14199,2012,2.14166666318973,"Fluctuating"
14210,1956,-1.85000008841356,"Decreasing"
14210,1957,-1.89999989668528,"Decreasing"
14210,1958,-0.475000077237686,"Decreasing"
14210,1959,-1.58333323895931,"Decreasing"
14210,1960,-0.283333361148834,"Decreasing"
14210,1961,-0.758333290616671,"Decreasing"
14210,1962,-1.90833334128062,"Decreasing"
14210,1963,-1.76666660110156,"Decreasing"
14210,1964,-2.02500009536743,"Decreasing"
14210,1965,-1.9333333025376,"Decreasing"
14210,1966,0.0666667421658834,"Decreasing"
14210,1967,-1.39999993642171,"Decreasing"
14210,1968,-1.025000055631,"Decreasing"
14210,1969,-0.47500001390775,"Decreasing"
14210,1970,-1.34166679779689,"Decreasing"
14210,1971,-1.24166658520699,"Decreasing"
14210,1972,-3.97499999900659,"Decreasing"
14210,1973,-0.633333494265874,"Decreasing"
14210,1974,-2.56666674713294,"Decreasing"
14210,1975,-1.9666666785876,"Decreasing"
14210,1976,-2.2250002498428,"Decreasing"
14210,1977,-0.60833332935969,"Decreasing"
14210,1978,-2.15833331334094,"Decreasing"
14210,1979,-0.283333301544189,"Decreasing"
14210,1980,-1.42500003178914,"Decreasing"
14210,1981,0.39166667064031,"Decreasing"
14210,1982,-2.5083335340023,"Decreasing"
14210,1983,-1.30000004172325,"Decreasing"
14210,1984,-1.80000014106433,"Decreasing"
14210,1985,-1.66666668653488,"Decreasing"
14210,1986,-2.00000007947286,"Decreasing"
14210,1987,-0.708333412806193,"Decreasing"
14210,1988,-1.49166670441628,"Decreasing"
14210,1989,-1.8833333949248,"Decreasing"
14210,1990,-2.43333342671394,"Decreasing"
14210,1991,-2.66666682561239,"Decreasing"
14210,1992,-3.01666682958603,"Decreasing"
14210,1993,-2.80000007959704,"Decreasing"
14210,1994,-1.98333326975505,"Decreasing"
14210,1995,-1.57500008742015,"Decreasing"
14210,1996,-0.758333285649618,"Decreasing"
14210,1997,-2.03333335121473,"Decreasing"
14210,1998,-0.308333297570546,"Decreasing"
14210,1999,0.36666667709748,"Decreasing"
14210,2000,-0.50833335518837,"Decreasing"
14210,2001,-0.324999948342641,"Decreasing"
14210,2002,-1.91666674613953,"Decreasing"
14210,2003,-0.9666668176651,"Decreasing"
14210,2004,-0.883333365122477,"Decreasing"
14210,2005,-0.291666845480601,"Decreasing"
14210,2006,0.658333294093609,"Decreasing"
14210,2007,-1.25833336512248,"Decreasing"
14210,2008,-0.675000011920929,"Decreasing"
14210,2009,-0.741666808724403,"Decreasing"
14210,2010,1.37499995032946,"Decreasing"
14210,2011,-0.425000031789144,"Decreasing"
14210,2012,0.400000075499217,"Decreasing"
14210,2013,-0.591666628917058,"Decreasing"
14210,2014,-1.09166665871938,"Decreasing"
14215,1950,-1.6333333949248,"Fluctuating"
14215,1951,-1.54166656732559,"Fluctuating"
14215,1952,1.47499995430311,"Fluctuating"
14215,1953,1.63333336015542,"Fluctuating"
14215,1954,0.408333450555801,"Fluctuating"
14215,1955,-0.874999910593033,"Fluctuating"
14215,1956,0.44999997317791,"Fluctuating"
14215,1957,0.866666699449221,"Fluctuating"
14215,1958,1.68333325783412,"Fluctuating"
14215,1959,0.616666624943415,"Fluctuating"
14215,1960,1.22500002384186,"Fluctuating"
14215,1961,0.941666622956594,"Fluctuating"
14215,1962,0.849999984105428,"Fluctuating"
14215,1963,1.44166678190231,"Fluctuating"
14215,1964,0.399999966224035,"Fluctuating"
14215,1965,-0.383333186308543,"Fluctuating"
14215,1966,-0.925000091393789,"Fluctuating"
14215,1967,0.433333307504654,"Fluctuating"
14215,1968,0.324999928474426,"Fluctuating"
14215,1969,-0.45000005265077,"Fluctuating"
14215,1970,0.0583333373069763,"Fluctuating"
14215,1971,0.0249998172124227,"Fluctuating"
14215,1972,-1.10000008841356,"Fluctuating"
14215,1973,0.249999940395355,"Fluctuating"
14215,1974,0.391666611035665,"Fluctuating"
14215,1975,0.083333432674408,"Fluctuating"
14215,1976,2.1000000834465,"Fluctuating"
14215,1977,1.54166678587596,"Fluctuating"
14215,1978,0.950000067551931,"Fluctuating"
14215,1979,0.283333430687586,"Fluctuating"
14215,1980,1.41666668653488,"Fluctuating"
14215,1981,3.12500007947286,"Fluctuating"
14215,1982,-1.00833322604497,"Fluctuating"
14215,1983,0.899999976158142,"Fluctuating"
14215,1984,1.27499983708064,"Fluctuating"
14215,1985,0.874999970197678,"Fluctuating"
14215,1986,2.05833338697751,"Fluctuating"
14215,1987,3.62500015894572,"Fluctuating"
14215,1988,2.55000011933347,"Fluctuating"
14215,1989,1.3916667898496,"Fluctuating"
14215,1990,1.20833323399226,"Fluctuating"
14215,1991,2.14166678488255,"Fluctuating"
14215,1992,2.03333328664303,"Fluctuating"
14215,1993,2.09999995430311,"Fluctuating"
14215,1994,0.891666760047277,"Fluctuating"
14215,1995,0.816666682561239,"Fluctuating"
14215,1996,-1.43333314855893,"Fluctuating"
14215,1997,1.72499992698431,"Fluctuating"
14215,1998,2.05833335717519,"Fluctuating"
14215,1999,2.04166674613953,"Fluctuating"
14215,2000,0.866666694482168,"Fluctuating"
14215,2001,2.29166672627131,"Fluctuating"
14215,2002,0.716666797796885,"Fluctuating"
14215,2003,1.02499999602636,"Fluctuating"
14215,2004,1.23333337903023,"Fluctuating"
14215,2005,2.19166660308838,"Fluctuating"
14215,2006,2.33333332339923,"Fluctuating"
14215,2007,1.3000001013279,"Fluctuating"
14215,2008,1.01666652659575,"Fluctuating"
14215,2009,0.424999972184499,"Fluctuating"
14215,2010,1.94166680922111,"Fluctuating"
14215,2011,1.69166675209999,"Fluctuating"
14215,2012,2.14166666318973,"Fluctuating"
14215,2013,0.991666714350382,"Fluctuating"
14215,2014,0.900000050663948,"Fluctuating"
14279,1950,-4.90833330651124,"Fluctuating"
14279,1951,-3.99166668454806,"Fluctuating"
14279,1952,-1.51666670540969,"Fluctuating"
14279,1953,-1.44999974966049,"Fluctuating"
14279,1954,-2.36666667958101,"Fluctuating"
14279,1955,-3.23333309094111,"Fluctuating"
14279,1956,-3.1916667620341,"Fluctuating"
14279,1957,-2.42499996225039,"Fluctuating"
14279,1958,-1.82499993033707,"Fluctuating"
14279,1959,-2.64166658123334,"Fluctuating"
14279,1960,-2.34166671832403,"Fluctuating"
14279,1961,-1.9833334783713,"Fluctuating"
14279,1962,-2.57500004768372,"Fluctuating"
14279,1963,-1.87499999006589,"Fluctuating"
14279,1964,-2.69166659315427,"Fluctuating"
14279,1965,-3.65000001589457,"Fluctuating"
14279,1966,-4.00833325336377,"Fluctuating"
14279,1967,-3.3333332700034,"Fluctuating"
14279,1968,-2.71666674315929,"Fluctuating"
14279,1969,-2.94166645904382,"Fluctuating"
14279,1970,-3.28333340088526,"Fluctuating"
14279,1971,-2.56666674216588,"Fluctuating"
14279,1972,-4.19166665275892,"Fluctuating"
14279,1973,-1.68333319822947,"Fluctuating"
14279,1974,-3.15000020464261,"Fluctuating"
14279,1975,-2.60833350817362,"Fluctuating"
14279,1976,-1.98333316047986,"Fluctuating"
14279,1977,-1.39166669050852,"Fluctuating"
14279,1978,-3.06666670242945,"Fluctuating"
14279,1979,-3.66666667163372,"Fluctuating"
14279,1980,-2.07499998807907,"Fluctuating"
14279,1981,-0.216666726395488,"Fluctuating"
14279,1982,-3.64166665077209,"Fluctuating"
14279,1983,-1.97499995430311,"Fluctuating"
14279,1984,-1.72500006357829,"Fluctuating"
14279,1985,-3.2500001018246,"Fluctuating"
14279,1986,-1.68333331743876,"Fluctuating"
14279,1987,0.441666694357991,"Fluctuating"
14279,1988,-1.51666671534379,"Fluctuating"
14279,1989,-2.99166663487752,"Fluctuating"
14279,1990,-2.35000019272168,"Fluctuating"
14279,1991,-1.76666673521201,"Fluctuating"
14279,1992,-2.20833328862985,"Fluctuating"
14279,1993,-2.4833333392938,"Fluctuating"
14279,1994,-2.11666681369146,"Fluctuating"
14279,1995,-2.39999997615814,"Fluctuating"
14279,1996,-3.99166637286544,"Fluctuating"
14279,1997,-1.90000013510386,"Fluctuating"
14279,1998,-0.166666706403097,"Fluctuating"
14279,1999,-0.466666630779703,"Fluctuating"
14279,2000,-2.10833320021629,"Fluctuating"
14279,2001,-0.700000119705995,"Fluctuating"
14279,2002,-2.45000010728836,"Fluctuating"
14279,2003,-1.86666665474574,"Fluctuating"
14279,2004,-2.89166679481665,"Fluctuating"
14279,2005,-1.28333320220311,"Fluctuating"
14279,2006,-0.308333287636439,"Fluctuating"
14279,2007,-2.03333327174187,"Fluctuating"
14279,2008,-3.05000015099843,"Fluctuating"
14279,2009,-2.62499994039536,"Fluctuating"
14279,2010,-0.383333345254262,"Fluctuating"
14279,2011,-1.21666689713796,"Fluctuating"
14279,2012,-0.599999969204267,"Fluctuating"
14279,2013,-3.34166669845581,"Fluctuating"
14279,2014,-3.42499996225039,"Fluctuating"
14309,1950,-3.56666670242945,"Fluctuating"
14309,1951,-2.11666672428449,"Fluctuating"
14309,1952,-0.158333467940489,"Fluctuating"
14309,1953,-0.250000059604645,"Fluctuating"
14309,1954,-1.27500003576279,"Fluctuating"
14309,1955,-1.18333341677984,"Fluctuating"
14309,1956,-1.9666668176651,"Fluctuating"
14309,1957,-1.58333347241084,"Fluctuating"
14309,1958,-1.30833342857659,"Fluctuating"
14309,1959,-1.80000000384947,"Fluctuating"
14309,1960,-1.23333319028219,"Fluctuating"
14309,1961,-0.558333436648051,"Fluctuating"
14309,1962,-1.49999996026357,"Fluctuating"
14309,1963,-0.883333350221316,"Fluctuating"
14309,1964,-1.34166663885117,"Fluctuating"
14309,1965,-2.31666659315427,"Fluctuating"
14309,1966,-2.15833347042402,"Fluctuating"
14309,1967,-2.18333317836126,"Fluctuating"
14309,1968,-1.12500014901161,"Fluctuating"
14309,1969,-1.10000012504558,"Fluctuating"
14309,1970,-1.69999984900157,"Fluctuating"
14309,1971,-1.2333333392938,"Fluctuating"
14309,1972,-2.7583334321777,"Fluctuating"
14309,1973,-0.23333332935969,"Fluctuating"
14309,1974,-1.82500016689301,"Fluctuating"
14309,1975,-0.916666626930237,"Fluctuating"
14309,1976,-1.54999992499749,"Fluctuating"
14309,1977,-0.366666773955027,"Fluctuating"
14309,1978,-2.01666675011317,"Fluctuating"
14309,1979,-2.30000002682209,"Fluctuating"
14309,1980,-1.26666678736607,"Fluctuating"
14309,1981,0.574999878803889,"Fluctuating"
14309,1982,-1.85000002384186,"Fluctuating"
14309,1983,-0.2416666050752,"Fluctuating"
14309,1984,-0.391666750113169,"Fluctuating"
14309,1985,-2.2166666512688,"Fluctuating"
14309,1986,-0.51666667064031,"Fluctuating"
14309,1987,1.6416665862004,"Fluctuating"
14309,1988,-0.875000076989333,"Fluctuating"
14309,1989,-1.8916667898496,"Fluctuating"
14309,1990,-0.399999926487605,"Fluctuating"
14309,1991,-0.233333326876163,"Fluctuating"
14309,1992,-1.0666667620341,"Fluctuating"
14309,1993,-1.4083334505558,"Fluctuating"
14309,1994,-0.358333259820938,"Fluctuating"
14309,1995,-0.991666913032532,"Fluctuating"
14309,1996,-2.41666676600774,"Fluctuating"
14309,1997,-0.833333373069763,"Fluctuating"
14309,1998,1.3999999165535,"Fluctuating"
14309,1999,0.700000077486038,"Fluctuating"
14309,2000,-0.683333377043406,"Fluctuating"
14309,2001,0.341666682312886,"Fluctuating"
14309,2002,-0.591666618982951,"Fluctuating"
14309,2003,-0.741666416327159,"Fluctuating"
14309,2004,-1.33333338300387,"Fluctuating"
14309,2005,-0.0749998291333516,"Fluctuating"
14309,2006,0.64166651169459,"Fluctuating"
14309,2007,-0.508333325386047,"Fluctuating"
14309,2008,-1.46666660904884,"Fluctuating"
14309,2009,-1.20000000794729,"Fluctuating"
14309,2010,0.583333412806193,"Fluctuating"
14309,2011,-0.0916664302349091,"Fluctuating"
14309,2012,0.966666726395488,"Fluctuating"
14309,2013,-1.35833334922791,"Fluctuating"
14309,2014,-1.79999985297521,"Fluctuating"
14312,1953,-4.39166664580504,"Fluctuating"
14312,1954,-5.39166671037674,"Fluctuating"
14312,1955,-6.46666679779689,"Fluctuating"
14312,1956,-6.67500029007594,"Fluctuating"
14312,1957,-4.12500009934107,"Fluctuating"
14312,1958,-4.23333352431655,"Fluctuating"
14312,1959,-5.68333335717519,"Fluctuating"
14312,1960,-4.03333325187365,"Fluctuating"
14312,1961,-6.03333334128062,"Fluctuating"
14312,1962,-4.80000001192093,"Fluctuating"
14312,1963,-4.42500007152557,"Fluctuating"
14312,1964,-6.15833369890849,"Fluctuating"
14312,1965,-6.08333359162013,"Fluctuating"
14312,1966,-7.19166694084803,"Fluctuating"
14312,1967,-5.43333359559377,"Fluctuating"
14312,1968,-5.40000011523565,"Fluctuating"
14312,1969,-5.36666666467984,"Fluctuating"
14312,1970,-4.99166679382324,"Fluctuating"
14312,1971,-6.7166666785876,"Fluctuating"
14312,1972,-7.44166706005732,"Fluctuating"
14312,1973,-6.48333350817362,"Fluctuating"
14312,1974,-5.5833335518837,"Fluctuating"
14312,1975,-6.29166692495346,"Fluctuating"
14312,1976,-3.95833323399226,"Fluctuating"
14312,1977,-3.93333326776822,"Fluctuating"
14312,1978,-3.72500018278758,"Fluctuating"
14312,1979,-4.74166681865851,"Fluctuating"
14312,1980,-4.32500015199184,"Fluctuating"
14312,1981,-2.63333340485891,"Fluctuating"
14312,1982,-6.40833350022634,"Fluctuating"
14312,1983,-4.9750000089407,"Fluctuating"
14312,1984,-4.13333327074846,"Fluctuating"
14312,1985,-4.76666680971781,"Fluctuating"
14312,1986,-4.06666686137517,"Fluctuating"
14312,1987,-2.8833335240682,"Fluctuating"
14312,1988,-3.78333331644535,"Fluctuating"
14312,1989,-4.57499990363916,"Fluctuating"
14312,1990,-5.41666676973303,"Fluctuating"
14312,1991,-3.96666683380802,"Fluctuating"
14312,1992,-4.34166650970777,"Fluctuating"
14312,1993,-2.95000019669533,"Fluctuating"
14312,1994,-4.43333335220814,"Fluctuating"
14312,1995,-3.8500000735124,"Fluctuating"
14312,1996,-6.46666686733564,"Fluctuating"
14312,1997,-3.3500000834465,"Fluctuating"
14312,1998,-3.69166668256124,"Fluctuating"
14312,1999,-4.63333337505658,"Fluctuating"
14312,2000,-3.53333340088526,"Fluctuating"
14312,2001,-3.80833330750465,"Fluctuating"
14312,2002,-3.59166677792867,"Fluctuating"
14312,2003,-3.73333335916201,"Fluctuating"
14312,2004,-3.46666675806046,"Fluctuating"
14312,2005,-2.89166663090388,"Fluctuating"
14312,2006,-4.74166681369146,"Fluctuating"
14312,2007,-4.33333319922288,"Fluctuating"
14312,2008,-5.11666663487752,"Fluctuating"
14312,2009,-4.66666696468989,"Fluctuating"
14312,2010,-3.12499992549419,"Fluctuating"
14312,2011,-4.44166661302249,"Fluctuating"
14312,2012,-5.59999996920427,"Fluctuating"
14312,2013,-4.07500010356307,"Fluctuating"
14312,2014,-3.24166659514109,"Fluctuating"
14334,1960,-0.283333361148834,"Fluctuating"
14334,1961,-0.758333290616671,"Fluctuating"
14334,1962,-1.90833334128062,"Fluctuating"
14334,1963,-1.76666660110156,"Fluctuating"
14334,1964,-2.02500009536743,"Fluctuating"
14334,1965,-1.9333333025376,"Fluctuating"
